FUNCAO;DIMENSAO;MEDIA\n
Instances/ack.mod ;;10;1.074780649
Instances/ap.mod ;;2;-0.3523860738
Instances/bf1.mod ;;2;0
Instances/bf2.mod ;;2;0.2183131878
Instances/bhs.mod ;;2;-3.428493842
Instances/bl.mod ;;2;0
Instances/bp.mod ;;2;0.3978873577
Instances/cb3.mod ;;2;1.312837589e-37
Instances/cb6.mod ;;2;-1.031628453
Instances/cm2.mod ;;2;-2.2
Instances/cm4.mod ;;4;-4.4
Instances/da.mod ;;2;-24776.51834
Instances/em_10.mod ;;10;-6.193850119
Instances/em_5.mod ;;5;-3.693475336
Instances/ep.mod ;;2;-1
Instances/exp.mod ;;10;0.006737946999
Instances/fls.mod ;;2;-2.021806783
Instances/fr.mod ;;2;65.67594123
Instances/fx_10.mod ;;10;-0.4447778568
Instances/fx_5.mod ;;5;-1.746030275
Instances/gp.mod ;;2;3
Instances/gw.mod ;;10;0.5537756002
Instances/h3.mod ;;3;-3.862782148
Instances/h6.mod ;;6;-3.076900615
Instances/hm1.mod ;;1;0
Instances/hm2.mod ;;1;-4.81446989
Instances/hm3.mod ;;1;-2.267543938
Instances/hm4.mod ;;2;2.409409552e-09
Instances/hm5.mod ;;3;9.529975128e-31
Instances/hm.mod ;;2;4.651012242e-08
Instances/hsk.mod ;;2;-2.345811576
Instances/hv.mod ;;3;3.563298332e-22
Instances/ir0.mod ;;4;150015.0004
Instances/ir1.mod ;;3;1.072771303e-28
Instances/ir2.mod ;;2;1.66350649e-21
Instances/ir3.mod ;;5;0
Instances/ir4.mod ;option randseed 122581321;
;30;0.3213373611
Instances/ir5.mod ;;2;0.001999636435
Instances/kl.mod ;;4;0.000307485993
Instances/ks.mod ;;1;0
Instances/lm1.mod ;;3;3.034105782e-24
Instances/lm2_10.mod ;;10;0.1538557463
Instances/lm2_5.mod ;;5;0.01109861634
Instances/lv8.mod ;;3;2.986087196e-28
Instances/mc.mod ;;2;-1.913222955
Instances/mcp.mod ;;4;1.519290839e-64
Instances/mgp.mod ;;2;2.487272292e-09
Instances/mgw_10.mod ;;10;0.06048585683
Instances/mgw_20.mod ;;20;0.2441225632
Instances/mgw_2.mod ;;2;0.01478592604
Instances/ml_10.mod ;;10;-1.897656994e-22
Instances/ml_5.mod ;;5;-0.908
Instances/mr.mod ;;3;0.003617751608
Instances/mrp.mod ;;2;1.540743956e-30
Instances/nf2.mod ;;4;2.440973693e-08
Instances/nf3_10.mod ;;10;-71.15254455
Instances/nf3_15.mod ;;15;1142.146751
Instances/nf3_20.mod ;;20;18940.02703
Instances/nf3_25.mod ;;25;25878.76515
Instances/nf3_30.mod ;;30;217740.0871
Instances/osp_10.mod ;;10;-8.690358799e-09
Instances/osp_20.mod ;;20;-4.501277495e-21
Instances/prd.mod ;;2;0.9
Instances/ptm.mod ;;9;124.4594032
Instances/pwq.mod ;;4;8.156736376e-14
Instances/rb.mod ;;10;325.8989521
Instances/rg_10.mod ;;10;9.694944206
Instances/rg_2.mod ;;2;0.9949590571
Instances/s10.mod ;;4;-3.822134861
Instances/s5.mod ;;4;-2.630421956
Instances/s7.mod ;;4;-3.724300347
Instances/sal_10.mod ;;10;3.599873346
Instances/sal_5.mod ;;5;1.099873346
Instances/sbt.mod ;;2;-186.7309088
Instances/sf1.mod ;;2;0.009715909878
Instances/shv1.mod ;;1;-1
Instances/shv2.mod ;;2;-1.776356839e-15
Instances/sin_10.mod ;;10;-0.8749994058
Instances/sin_20.mod ;;20;-2.725236252
Instances/st_17.mod ;;17;155777877.9
Instances/st_9.mod ;;9;32.49709421
Instances/stg.mod ;;1;0
Instances/swf.mod ;;10;-2354.627025
Instances/sz.mod ;;1;-12.03124944
Instances/szzs.mod ;;1;-1.601307546
Instances/wf.mod ;;4;0.1077752188
Instances/xor.mod ;;9;0.8879283826
Instances/zkv_10.mod ;;10;0.03250903003
Instances/zkv_20.mod ;;20;87.40549041
Instances/zkv_2.mod ;;2;2.043658758e-38
Instances/zkv_5.mod ;;5;1.041935821e-10
Instances/zlk1.mod ;;1;-1.905961119
Instances/zlk2a.mod ;;1;-1
Instances/zlk2b.mod ;;1;-1.125
Instances/zlk3a.mod ;;1;-0.998736587
Instances/zlk3b.mod ;;1;-0.9993500912
Instances/zlk3c.mod ;;1;-1
Instances/zlk4.mod ;;2;0.3978876938
Instances/zlk5.mod ;;3;-3.862782148
Instances/zzs.mod ;;1;-0.8242393985
